"endpoint","field","data_type","group"
"patent","cpc_at_issue.cpc_group","string","cpc_at_issue"
"patent","cpc_at_issue.cpc_group_id","string","cpc_at_issue"
"patent","cpc_at_issue.cpc_section","string","cpc_at_issue"
"patent","cpc_at_issue.cpc_sequence","integer","cpc_at_issue"
"patent","cpc_at_issue.cpc_subclass","string","cpc_at_issue"
"patent","cpc_at_issue.cpc_subclass_id","string","cpc_at_issue"
"patent","cpc_at_issue.cpc_type","string","cpc_at_issue"
"patent","cpc_current.cpc_class","string","cpc_current"
"patent","cpc_current.cpc_class_id","string","cpc_current"
"patent","cpc_current.cpc_group","string","cpc_current"
"patent","cpc_current.cpc_group_id","string","cpc_current"
"patent","cpc_current.cpc_section","string","cpc_current"
"patent","cpc_current.cpc_sequence","integer","cpc_current"
"patent","cpc_current.cpc_subclass","string","cpc_current"
"patent","cpc_current.cpc_subclass_id","string","cpc_current"
"patent","cpc_current.cpc_type","string","cpc_current"
"patent","examiners.art_group","string","examiners"
"patent","examiners.examiner_first_name","string","examiners"
"patent","examiners.examiner_id","string","examiners"
"patent","examiners.examiner_last_name","string","examiners"
"patent","examiners.examiner_role","string","examiners"
"patent","figures.num_figures","integer","figures"
"patent","figures.num_sheets","integer","figures"
"patent","foreign_priority.filing_date","date","foreign_priority"
"patent","foreign_priority.foreign_application_id","string","foreign_priority"
"patent","foreign_priority.foreign_country_filed","string","foreign_priority"
"patent","foreign_priority.priority_claim_kind","string","foreign_priority"
"patent","foreign_priority.priority_claim_sequence","integer","foreign_priority"
"patent","gov_interest_contract_award_numbers.award_number","string","gov_interest_contract_award_numbers"
"patent","gov_interest_organizations.fedagency_name","string","gov_interest_organizations"
"patent","gov_interest_organizations.level_one","string","gov_interest_organizations"
"patent","gov_interest_organizations.level_three","string","gov_interest_organizations"
"patent","gov_interest_organizations.level_two","string","gov_interest_organizations"
"patent","granted_pregrant_crosswalk.application_number","string","granted_pregrant_crosswalk"
"patent","granted_pregrant_crosswalk.document_number","integer","granted_pregrant_crosswalk"
"patent","inventors.inventor","string","inventors"
"patent","inventors.inventor_city","string","inventors"
"patent","inventors.inventor_country","string","inventors"
"patent","inventors.inventor_name_first","string","inventors"
"patent","inventors.inventor_name_last","string","inventors"
"patent","inventors.inventor_sequence","integer","inventors"
"patent","inventors.inventor_state","string","inventors"
"patent","ipcr.ipc_action_date","date","ipcr"
"patent","ipcr.ipc_class","string","ipcr"
"patent","ipcr.ipc_classification_data_source","string","ipcr"
"patent","ipcr.ipc_classification_value","string","ipcr"
"patent","ipcr.ipc_id","string","ipcr"
"patent","ipcr.ipc_main_group","string","ipcr"
"patent","ipcr.ipc_section","string","ipcr"
"patent","ipcr.ipc_sequence","integer","ipcr"
"patent","ipcr.ipc_subclass","string","ipcr"
"patent","ipcr.ipc_subgroup","string","ipcr"
"patent","ipcr.ipc_symbol_position","string","ipcr"
"patent","gov_interest_statement","string","patents"
"patent","patent_abstract","string","patents"
"patent","patent_cpc_current_group_average_patent_processing_days","integer","patents"
"patent","patent_date","date","patents"
"patent","patent_detail_desc_length","integer","patents"
"patent","patent_earliest_application_date","date","patents"
"patent","patent_id","string","patents"
"patent","patent_num_foreign_documents_cited","integer","patents"
"patent","patent_num_times_cited_by_us_patents","integer","patents"
"patent","patent_num_total_documents_cited","integer","patents"
"patent","patent_num_us_applications_cited","integer","patents"
"patent","patent_num_us_patents_cited","integer","patents"
"patent","patent_processing_days","integer","patents"
"patent","patent_term_extension","integer","patents"
"patent","patent_title","string","patents"
"patent","patent_type","string","patents"
"patent","patent_uspc_current_mainclass_average_patent_processing_days","integer","patents"
"patent","patent_year","integer","patents"
"patent","wipo_kind","string","patents"
"patent","pct_data.application_kind","string","pct_data"
"patent","pct_data.pct_102_date","date","pct_data"
"patent","pct_data.pct_371_date","date","pct_data"
"patent","pct_data.pct_doc_number","string","pct_data"
"patent","pct_data.pct_doc_type","string","pct_data"
"patent","pct_data.published_filed_date","date","pct_data"
"patent","us_related_documents.published_country","string","us_related_documents"
"patent","us_related_documents.related_doc_kind","string","us_related_documents"
"patent","us_related_documents.related_doc_number","string","us_related_documents"
"patent","us_related_documents.related_doc_published_date","date","us_related_documents"
"patent","us_related_documents.related_doc_sequence","integer","us_related_documents"
"patent","us_related_documents.related_doc_status","string","us_related_documents"
"patent","us_related_documents.related_doc_type","string","us_related_documents"
"patent","us_related_documents.wipo_kind","string","us_related_documents"
"patent","us_term_of_grant.disclaimer_date","date","us_term_of_grant"
"patent","us_term_of_grant.term_disclaimer","string","us_term_of_grant"
"patent","us_term_of_grant.term_extension","string","us_term_of_grant"
"patent","us_term_of_grant.term_grant","string","us_term_of_grant"
"patent","uspc_at_issue.uspc_mainclass","string","uspc_at_issue"
"patent","uspc_at_issue.uspc_mainclass_id","string","uspc_at_issue"
"patent","uspc_at_issue.uspc_sequence","integer","uspc_at_issue"
"patent","uspc_at_issue.uspc_subclass","string","uspc_at_issue"
"patent","uspc_at_issue.uspc_subclass_id","string","uspc_at_issue"
"patent","wipo.wipo_field","string","wipo"
"patent","wipo.wipo_field_id","string","wipo"
"patent","wipo.wipo_sequence","integer","wipo"
"patent/attorney","attorney_first_seen_date","date","attorneys"
"patent/attorney","attorney_id","string","attorneys"
"patent/attorney","attorney_last_seen_date","date","attorneys"
"patent/attorney","attorney_name_first","string","attorneys"
"patent/attorney","attorney_name_last","string","attorneys"
"patent/attorney","attorney_num_inventors","integer","attorneys"
"patent/attorney","attorney_num_patents","integer","attorneys"
"patent/attorney","attorney_organization","string","attorneys"
"patent/attorney","attorney_years_active","integer","attorneys"
"patent/foreign_citation","citation_category","string","foreign_citations"
"patent/foreign_citation","citation_country","string","foreign_citations"
"patent/foreign_citation","citation_date","date","foreign_citations"
"patent/foreign_citation","citation_number","string","foreign_citations"
"patent/foreign_citation","citation_sequence","integer","foreign_citations"
"patent/foreign_citation","patent_id","string","foreign_citations"
"patent/other_reference","patent_id","string","other_references"
"patent/other_reference","reference_sequence","string","other_references"
"patent/other_reference","reference_text","string","other_references"
"patent/rel_app_text","patent_id","string","rel_app_texts"
"patent/rel_app_text","related_text","string","rel_app_texts"
"patent/us_application_citation","citation_category","string","us_application_citations"
"patent/us_application_citation","citation_date","date","us_application_citations"
"patent/us_application_citation","citation_document_number","string","us_application_citations"
"patent/us_application_citation","citation_name","string","us_application_citations"
"patent/us_application_citation","citation_sequence","integer","us_application_citations"
"patent/us_application_citation","citation_wipo_kind","string","us_application_citations"
"patent/us_application_citation","patent_id","string","us_application_citations"
"patent/us_patent_citation","citation_category","string","us_patent_citations"
"patent/us_patent_citation","citation_date","date","us_patent_citations"
"patent/us_patent_citation","citation_name","string","us_patent_citations"
"patent/us_patent_citation","citation_patent","string","us_patent_citations"
"patent/us_patent_citation","citation_patent_id","string","us_patent_citations"
"patent/us_patent_citation","citation_sequence","integer","us_patent_citations"
"patent/us_patent_citation","citation_wipo_kind","string","us_patent_citations"
"patent/us_patent_citation","patent_id","string","us_patent_citations"
"pg_brf_sum_text","document_number","integer","pg_brf_sum_texts"
"pg_brf_sum_text","summary_text","string","pg_brf_sum_texts"
"pg_claim","claim_dependent","string","pg_claims"
"pg_claim","claim_number","string","pg_claims"
"pg_claim","claim_sequence","integer","pg_claims"
"pg_claim","claim_text","string","pg_claims"
"pg_claim","document_number","integer","pg_claims"
"pg_detail_desc_text","description_length","integer","pg_detail_desc_texts"
"pg_detail_desc_text","description_text","string","pg_detail_desc_texts"
"pg_detail_desc_text","document_number","integer","pg_detail_desc_texts"
"pg_draw_desc_text","document_number","integer","pg_draw_desc_texts"
"pg_draw_desc_text","draw_desc_sequence","integer","pg_draw_desc_texts"
"pg_draw_desc_text","draw_desc_text","string","pg_draw_desc_texts"
"publication","assignees.assignee","string","assignees"
"publication","assignees.assignee_city","string","assignees"
"publication","assignees.assignee_country","string","assignees"
"publication","assignees.assignee_individual_name_first","string","assignees"
"publication","assignees.assignee_individual_name_last","string","assignees"
"publication","assignees.assignee_organization","string","assignees"
"publication","assignees.assignee_sequence","integer","assignees"
"publication","assignees.assignee_state","string","assignees"
"publication","assignees.assignee_type","string","assignees"
"publication","cpc_at_issue.action_date","date","cpc_at_issue"
"publication","cpc_at_issue.cpc_class","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_class_id","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_group","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_group_id","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_section","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_sequence","integer","cpc_at_issue"
"publication","cpc_at_issue.cpc_subclass","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_subclass_id","string","cpc_at_issue"
"publication","cpc_at_issue.cpc_type","string","cpc_at_issue"
"publication","cpc_current.cpc_class","string","cpc_current"
"publication","cpc_current.cpc_class_id","string","cpc_current"
"publication","cpc_current.cpc_group","string","cpc_current"
"publication","cpc_current.cpc_group_id","string","cpc_current"
"publication","cpc_current.cpc_section","string","cpc_current"
"publication","cpc_current.cpc_sequence","integer","cpc_current"
"publication","cpc_current.cpc_subclass","string","cpc_current"
"publication","cpc_current.cpc_subclass_id","string","cpc_current"
"publication","cpc_current.cpc_type","string","cpc_current"
"publication","foreign_priority.filing_date","date","foreign_priority"
"publication","foreign_priority.foreign_application_id","string","foreign_priority"
"publication","foreign_priority.foreign_country_filed","string","foreign_priority"
"publication","foreign_priority.priority_claim_kind","string","foreign_priority"
"publication","foreign_priority.priority_claim_sequence","integer","foreign_priority"
"publication","gov_interest_organizations.fedagency_name","string","gov_interest_organizations"
"publication","gov_interest_organizations.level_one","string","gov_interest_organizations"
"publication","gov_interest_organizations.level_three","string","gov_interest_organizations"
"publication","gov_interest_organizations.level_two","string","gov_interest_organizations"
"publication","granted_pregrant_crosswalk.application_number","string","granted_pregrant_crosswalk"
"publication","granted_pregrant_crosswalk.current_document_number_flag","integer","granted_pregrant_crosswalk"
"publication","granted_pregrant_crosswalk.current_patent_id_flag","integer","granted_pregrant_crosswalk"
"publication","granted_pregrant_crosswalk.patent_id","integer","granted_pregrant_crosswalk"
"publication","inventors.inventor","string","inventors"
"publication","inventors.inventor_city","string","inventors"
"publication","inventors.inventor_country","string","inventors"
"publication","inventors.inventor_name_first","string","inventors"
"publication","inventors.inventor_name_last","string","inventors"
"publication","inventors.inventor_sequence","integer","inventors"
"publication","inventors.inventor_state","string","inventors"
"publication","ipcr.ipc_action_date","date","ipcr"
"publication","ipcr.ipc_class","string","ipcr"
"publication","ipcr.ipc_class_level","string","ipcr"
"publication","ipcr.ipc_class_status","string","ipcr"
"publication","ipcr.ipc_classification_data_source","string","ipcr"
"publication","ipcr.ipc_classification_value","string","ipcr"
"publication","ipcr.ipc_id","string","ipcr"
"publication","ipcr.ipc_main_group","string","ipcr"
"publication","ipcr.ipc_section","string","ipcr"
"publication","ipcr.ipc_sequence","integer","ipcr"
"publication","ipcr.ipc_subclass","string","ipcr"
"publication","ipcr.ipc_subgroup","string","ipcr"
"publication","ipcr.ipc_symbol_position","string","ipcr"
"publication","pct_data.application_kind","string","pct_data"
"publication","pct_data.filed_country","string","pct_data"
"publication","pct_data.pct_102_date","date","pct_data"
"publication","pct_data.pct_371_date","date","pct_data"
"publication","pct_data.pct_doc_number","string","pct_data"
"publication","pct_data.pct_doc_type","string","pct_data"
"publication","pct_data.published_filed_date","date","pct_data"
"publication","document_number","integer","publications"
"publication","publication_abstract","string","publications"
"publication","publication_date","date","publications"
"publication","publication_title","string","publications"
"publication","publication_type","string","publications"
"publication","publication_year","integer","publications"
"publication","rule_47_flag","string","publications"
"publication","series_code","integer","publications"
"publication","us_parties.applicant_authority","string","us_parties"
"publication","us_parties.location_id","string","us_parties"
"publication","us_parties.us_party_designation","string","us_parties"
"publication","us_parties.us_party_name_first","string","us_parties"
"publication","us_parties.us_party_name_last","string","us_parties"
"publication","us_parties.us_party_organization","string","us_parties"
"publication","us_parties.us_party_sequence","integer","us_parties"
"publication","us_parties.us_party_type","string","us_parties"
"publication","us_related_documents.published_country","string","us_related_documents"
"publication","us_related_documents.related_doc_kind","string","us_related_documents"
"publication","us_related_documents.related_doc_number","string","us_related_documents"
"publication","us_related_documents.related_doc_published_date","date","us_related_documents"
"publication","us_related_documents.related_doc_sequence","integer","us_related_documents"
"publication","us_related_documents.related_doc_type","string","us_related_documents"
"publication","uspc_at_issue.uspc_mainclass","string","uspc_at_issue"
"publication","uspc_at_issue.uspc_mainclass_id","string","uspc_at_issue"
"publication","uspc_at_issue.uspc_sequence","integer","uspc_at_issue"
"publication","uspc_at_issue.uspc_subclass","string","uspc_at_issue"
"publication","uspc_at_issue.uspc_subclass_id","string","uspc_at_issue"
"publication","wipo.wipo_field","string","wipo"
"publication","wipo.wipo_field_id","string","wipo"
"publication","wipo.wipo_sector_title","string","wipo"
"publication","wipo.wipo_sequence","integer","wipo"
"publication/rel_app_text","document_number","string","rel_app_texts"
"publication/rel_app_text","related_text","string","rel_app_texts"
"uspc_mainclass","uspc_mainclass_first_seen_date","date","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_id","string","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_last_seen_date","date","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_num_assignees","integer","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_num_inventors","integer","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_num_patents","integer","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_title","string","uspc_mainclasses"
"uspc_mainclass","uspc_mainclass_years_active","integer","uspc_mainclasses"
"uspc_subclass","uspc_mainclass","string","uspc_subclasses"
"uspc_subclass","uspc_mainclass_id","string","uspc_subclasses"
"uspc_subclass","uspc_subclass_id","string","uspc_subclasses"
"uspc_subclass","uspc_subclass_title","string","uspc_subclasses"
"wipo","field_title","string","wipo"
"wipo","sector_title","string","wipo"
"wipo","wipo_id","string","wipo"
